4.500000000000002E-13	1.0299958322981853E-8	7.849935549519015E-8	21414.457050391025	0.0
4.600000000000002E-13	1.0510834233903029E-8	7.845717644027199E-8	21597.811111747913	0.0
4.700000000000001E-13	1.0722933949961012E-8	7.841136620324823E-8	21798.875839986267	0.0
4.800000000000001E-13	1.0936425905516796E-8	7.836253210715154E-8	21999.49776330529	0.0
4.9E-13	1.1151344710097052E-8	7.831122353048801E-8	22189.025297223343	0.0
5.0E-13	1.1367642906054673E-8	7.825790402867266E-8	22362.53782339346	0.0
5.099999999999999E-13	1.1585230521248104E-8	7.82029501827131E-8	22518.66945088756	0.0
5.199999999999999E-13	1.1804000679196065E-8	7.814666238216436E-8	22657.95896167213	0.0
5.299999999999999E-13	1.202384441250017E-8	7.808927884476771E-8	22781.820640362315	0.0
5.399999999999998E-13	1.2244658396522865E-8	7.80309888801798E-8	22891.970822155046	0.0
5.499999999999998E-13	1.2466348463481024E-8	7.797194402999795E-8	22990.13569914084	0.0
5.599999999999997E-13	1.2688830768711127E-8	7.791226691966789E-8	23077.91762273482	0.0
5.699999999999997E-13	1.29120317345739E-8	7.785205810822204E-8	23156.74531003158	0.0
5.799999999999996E-13	1.3135887413284052E-8	7.779140133022514E-8	23227.865843352145	0.0
5.899999999999996E-13	1.3360342618517462E-8	7.773036749912935E-8	23292.355755077213	0.0
5.999999999999996E-13	1.3585350007677065E-8	7.766901777605852E-8	23351.139405513106	0.0
6.099999999999995E-13	1.3810869202689353E-8	7.760740594032389E-8	23405.008787263974	0.0
6.199999999999995E-13	1.4036865985874017E-8	7.754558024020185E-8	23454.642021093427	0.0
6.299999999999994E-13	1.4263311580137961E-8	7.748358485697912E-8	23500.619418070815	0.0
6.399999999999994E-13	1.4490182008728294E-8	7.742146108065893E-8	23543.43678003462	0.0
6.499999999999994E-13	1.4717457522939787E-8	7.73592482697565E-8	23583.515982265253	0.0
6.599999999999993E-13	1.4945122083110643E-8	7.729698464809221E-8	23621.213038104925	0.0
6.699999999999993E-13	1.5173162877101785E-8	7.723470797658141E-8	23656.823898195325	0.0
6.799999999999992E-13	1.5401569860276284E-8	7.717245612628325E-8	23690.588248861215	0.0
6.899999999999992E-13	1.563033530134319E-8	7.711026756931681E-8	23722.691579937793	0.0
6.999999999999991E-13	1.5859453319204957E-8	7.7048181795877E-8	23753.265813110025	0.0
7.099999999999991E-13	1.6088919397281663E-8	7.69862396579315E-8	23782.38883116011	0.0
7.199999999999991E-13	1.631872986398566E-8	7.692448363294173E-8	23810.083334678977	0.0
7.29999999999999E-13	1.6548881331521747E-8	7.686295799408396E-8	23836.31557805894	0.0
7.39999999999999E-13	1.6779370090489922E-8	7.680170886723389E-8	23860.99469408548	0.0
7.499999999999989E-13	1.7010191465321764E-8	7.674078415008432E-8	23883.9734853221	0.0
7.599999999999989E-13	1.7241339145611013E-8	7.66802332662777E-8	23905.051700701395	0.0
7.699999999999988E-13	1.7472804520645868E-8	7.662010672880197E-8	23923.982865511072	0.0
7.799999999999988E-13	1.7704576057878833E-8	7.656045549372095E-8	23940.485613294404	0.0
7.899999999999988E-13	1.7936638778629873E-8	7.650133009890331E-8	23954.26009969434	0.0
7.999999999999987E-13	1.8168973892929613E-8	7.64427796031379E-8	23965.009413160442	0.0
8.099999999999987E-13	1.8401558656365122E-8	7.638485036753313E-8	23972.46496203051	0.0
8.199999999999986E-13	1.8634366501710142E-8	7.63275847497951E-8	23976.413749168143	0.0
8.299999999999986E-13	1.8867367475340855E-8	7.627101980711337E-8	23976.724497247036	0.0
8.399999999999985E-13	1.910052897439808E-8	7.621518611814745E-8	23973.369076667375	0.0
8.499999999999985E-13	1.9333816740554004E-8	7.616010683317431E-8	23966.43588347561	0.0
8.599999999999985E-13	1.9567196028283253E-8	7.610579704136198E-8	23956.132807468508	0.0
8.699999999999984E-13	1.9800632838689787E-8	7.605226350783872E-8	23942.77905104413	0.0
8.799999999999984E-13	2.003409510091838E-8	7.599950478795413E-8	23926.786904853816	0.0
8.899999999999983E-13	2.0267553694024558E-8	7.594751168169448E-8	23908.63616480478	0.0
8.999999999999983E-13	2.050098322960951E-8	7.589626795679448E-8	23888.844795160843	0.0
9.099999999999983E-13	2.0734362552348397E-8	7.58457512503469E-8	23867.939552374453	0.0
9.199999999999983E-13	2.0967674953308316E-8	7.579593405657154E-8	23846.429692346537	0.0
9.299999999999983E-13	2.120090812261927E-8	7.574678471967108E-8	23824.7858707559	0.0
9.399999999999982E-13	2.1434053889554235E-8	7.569826836994626E-8	23803.42523121925	0.0
9.499999999999982E-13	2.1667107808504713E-8	7.565034776296897E-8	23782.702708572604	0.0
9.599999999999981E-13	2.1900068650215772E-8	7.56029840013259E-8	23762.907886131274	0.0
9.69999999999998E-13	2.2132937851707735E-8	7.555613713382857E-8	23744.266359280402	0.0
9.79999999999998E-13	2.2365718968496548E-8	7.550976663744508E-8	23726.94442588274	0.0
9.89999999999998E-13	2.2598417161512714E-8	7.546383179303624E-8	23711.055970878577	0.0
9.99999999999998E-13	2.2831038740270688E-8	7.541829196835364E-8	23696.670563269974	0.0
1.009999999999998E-12	2.3063590774401148E-8	7.537310682187405E-8	23683.821979359982	0.0
1.0199999999999979E-12	2.329608077809653E-8	7.532823643993251E-8	23672.51656674534	0.0
1.0299999999999978E-12	2.3528516466404713E-8	7.5283641418022E-8	23662.741045764287	0.0
1.0399999999999978E-12	2.3760905578464197E-8	7.52392828955161E-8	23654.469497496662	0.0
1.0499999999999977E-12	2.3993255760411064E-8	7.519512255167886E-8	23647.669406352077	0.0
1.0599999999999977E-12	2.422557449946751E-8	7.515112256973533E-8	23642.306711665336	0.0
1.0699999999999977E-12	2.4457869100315056E-8	7.510724557497854E-8	23638.349879882524	0.0
1.0799999999999976E-12	2.4690146694970835E-8	7.506345455233582E-8	23635.773041331537	0.0
1.0899999999999976E-12	2.4922414277778985E-8	7.501971274845008E-8	23634.55824803808	0.0
1.0999999999999975E-12	2.5154678757609425E-8	7.49759835630991E-8	23634.69690629263	0.0
1.1099999999999975E-12	2.5386947019782204E-8	7.493223043463702E-8	23636.190424109238	0.0
1.1199999999999974E-12	2.5619225990512085E-8	7.4888416724074E-8	23639.050093400874	0.0
1.1299999999999974E-12	2.585152269674289E-8	7.484450560239513E-8	23643.29620339518	0.0
1.1399999999999974E-12	2.6083844314101086E-8	7.480045994575713E-8	23648.956359146934	0.0
1.1499999999999973E-12	2.6316198195369568E-8	7.47562422432938E-8	23656.062960618136	0.0
1.1599999999999973E-12	2.654859187143141E-8	7.471181452242576E-8	23664.649787539114	0.0
1.1699999999999972E-12	2.67810330161696E-8	7.466713829683399E-8	23674.747637294076	0.0
1.1799999999999972E-12	2.701352936648999E-8	7.462217454266095E-8	23686.378981884354	0.0
1.1899999999999972E-12	2.724608858866929E-8	7.45768837091003E-8	23699.551650317306	0.0
1.1999999999999971E-12	2.7478718082877532E-8	7.453122577038348E-8	23714.25160916178	0.0
1.209999999999997E-12	2.7711424719288565E-8	7.448516032730479E-8	23730.435010454148	0.0
1.219999999999997E-12	2.7944214502004188E-8	7.443864676783253E-8	23748.019804974127	0.0
1.229999999999997E-12	2.8177092161400177E-8	7.43916444979115E-8	23766.87737934027	0.0
1.239999999999997E-12	2.8410060681712746E-8	7.434411325497164E-8	23786.824861120687	0.0
1.2499999999999969E-12	2.8643120778819186E-8	7.429601351738392E-8	23807.61893212597	0.0
1.2599999999999969E-12	2.8876270353035795E-8	7.424730702231975E-8	23828.952168269992	0.0
1.2699999999999968E-12	2.9109503952716968E-8	7.419795740110312E-8	23850.45304027813	0.0
1.2799999999999968E-12	2.9342812295231924E-8	7.414793093403062E-8	23871.69070118754	0.0
1.2899999999999967E-12	2.9576181900542097E-8	7.409719741485811E-8	23892.185481169065	0.0
1.2999999999999967E-12	2.980959489647963E-8	7.404573109856037E-8	23911.425542002038	0.0
1.3099999999999966E-12	3.0043029051046837E-8	7.399351168575586E-8	23928.889385628972	0.0
1.3199999999999966E-12	3.027645807323255E-8	7.39405252763305E-8	23944.072914880042	0.0
1.3299999999999966E-12	3.050985219917544E-8	7.388676520800105E-8	23956.51866931919	0.0
1.3399999999999965E-12	3.074317904686008E-8	7.383223268841448E-8	23965.843968418347	0.0
1.3499999999999965E-12	3.0976404684932734E-8	7.377693713668077E-8	23971.764293833483	0.0
1.3599999999999964E-12	3.120949482722436E-8	7.372089617393247E-8	23974.108568327712	0.0
1.3699999999999964E-12	3.144241604230908E-8	7.366413524017567E-8	23972.824084627515	0.0
1.3799999999999963E-12	3.167513686293335E-8	7.360668685949717E-8	23967.970491608983	0.0
1.3899999999999963E-12	3.190762869500823E-8	7.354858961814152E-8	23959.70403869945	0.0
1.3999999999999963E-12	3.2139866456453924E-8	7.348988695100104E-8	23948.254737737927	0.0
1.4099999999999962E-12	3.2371828914973836E-8	7.343062584597223E-8	23933.899877201275	0.0
1.4199999999999962E-12	3.260349873200921E-8	7.337085557160792E-8	23916.93731432142	0.0
1.4299999999999961E-12	3.2834862250429114E-8	7.33106265151877E-8	23897.661319839917	0.0
1.439999999999996E-12	3.3065909082007315E-8	7.324998919195577E-8	23876.342749042036	0.0
1.449999999999996E-12	3.329663155706336E-8	7.318899345832514E-8	23853.214268457312	0.0
1.459999999999996E-12	3.352702409508243E-8	7.312768793734538E-8	23828.46050478538	0.0
1.469999999999996E-12	3.3757082545193546E-8	7.306611964649296E-8	23802.212406304687	0.0
1.479999999999996E-12	3.3986803532576444E-8	7.300433380661058E-8	23774.544818741277	0.0
1.4899999999999959E-12	3.421618383390664E-8	7.294237380589001E-8	23745.476216380714	0.0
1.4999999999999958E-12	3.444521979352758E-8	7.288028129274381E-8	23714.96961298293	0.0
1.5099999999999958E-12	3.467390678291899E-8	7.281809637469596E-8	23682.933830594637	0.0
1.5199999999999957E-12	3.4902238699299694E-8	7.27558579057201E-8	23649.224472269772	0.0
1.5299999999999957E-12	3.513020749456018E-8	7.269360385082912E-8	23613.644093317347	0.0
1.5399999999999957E-12	3.535780272269908E-8	7.263137172363862E-8	23575.941179155805	0.0
1.5499999999999956E-12	3.5585011092065895E-8	7.2569199099917E-8	23535.807612810713	0.0
1.5599999999999956E-12	3.581181600760176E-8	7.250712421792187E-8	23492.874356251934	0.0
1.5699999999999955E-12	3.603819708767589E-8	7.244518668499083E-8	23446.705087529004	0.0
1.5799999999999955E-12	3.626412963998192E-8	7.238342832002354E-8	23396.78754640943	0.0
1.5899999999999954E-12	3.6489584081490556E-8	7.232189417403786E-8	23342.52237094798	0.0
1.5999999999999954E-12	3.671452528924509E-8	7.22606337870778E-8	23283.20930023953	0.0
1.6099999999999954E-12	3.693891187305505E-8	7.219970276092006E-8	23218.030853340813	0.0
1.6199999999999953E-12	3.7162695370180045E-8	7.213916475517236E-8	23146.03411511454	0.0
1.6299999999999953E-12	3.738581938004244E-8	7.207909405165251E-8	23066.11233143838	0.0
1.6399999999999952E-12	3.760821869122107E-8	7.201957888033475E-8	22976.990122301177	0.0
1.6499999999999952E-12	3.782981851631671E-8	7.196072575992982E-8	22877.220128548146	0.0
1.6599999999999951E-12	3.805053406470782E-8	7.190266517224583E-8	22765.206317788234	0.0
1.6699999999999951E-12	3.8270270884787507E-8	7.184555894275354E-8	22639.28241976766	0.0
1.679999999999995E-12	3.848892675079987E-8	7.178960968815856E-8	22497.896449850406	0.0
1.689999999999995E-12	3.87063964250028E-8	7.173507249188161E-8	22339.987071652904	0.0
1.699999999999995E-12	3.8922581442635826E-8	7.168226831821426E-8	22165.681412546215	0.0
1.709999999999995E-12	3.913740804026533E-8	7.16315970903668E-8	21977.46951585106	0.0
1.7199999999999949E-12	3.935085687073205E-8	7.158354514076736E-8	21781.92792854564	0.0
1.7299999999999948E-12	3.9563006474421814E-8	7.153867650953037E-8	21591.680809904105	0.0
1.7399999999999948E-12	3.9774085344415494E-8	7.149759212719797E-8	21426.40094737339	0.0
1.7499999999999948E-12	3.998451239574456E-8	7.146084263002646E-8	21310.602396565	0.0
1.7599999999999947E-12	4.019488970022031E-8	7.142880179718951E-8	21266.465591299857	0.0
1.7699999999999947E-12	4.0405918426442236E-8	7.140154852110787E-8	21303.928437137813	0.0
1.7799999999999946E-12	4.06182569774729E-8	7.137882831082334E-8	21415.144851284163	0.0
1.7899999999999946E-12	4.0832392508295284E-8	7.136012453996875E-8	21578.535803158808	0.0
1.7999999999999946E-12	4.1048588246550526E-8	7.134479389651776E-8	21768.884387670834	0.0
1.8099999999999945E-12	4.126690839634687E-8	7.133219203878949E-8	21965.560180001507	0.0
1.8199999999999947E-12	4.148728033419856E-8	7.132174903639814E-8	22155.327784455036	0.0
1.829999999999995E-12	4.170955654180522E-8	7.131299630164063E-8	22331.371519732453	0.0
1.839999999999995E-12	4.1933559784661384E-8	7.130556402975104E-8	22491.176411575245	0.0
1.849999999999995E-12	4.215911047184599E-8	7.12991662321271E-8	22634.68179178671	0.0
1.8599999999999953E-12	4.2386040878562405E-8	7.129358327473596E-8	22763.047647373198	0.0
1.8699999999999955E-12	4.261420123787086E-8	7.12886462136647E-8	22877.93538907444	0.0
1.8799999999999956E-12	4.284346134872741E-8	7.128422416166419E-8	22981.126249339555	0.0
1.8899999999999958E-12	4.3073709961326096E-8	7.128021460120343E-8	23074.337298969785	0.0
1.899999999999996E-12	4.330485321678257E-8	7.127653613070406E-8	23159.14543732354	0.0
1.909999999999996E-12	4.3536812814206616E-8	7.12731230800835E-8	23236.967228815593	0.0
1.9199999999999963E-12	4.376952423579043E-8	7.126992151146558E-8	23309.065911407273	0.0
1.9299999999999964E-12	4.400293517681615E-8	7.126688622675698E-8	23376.57045429803	0.0
1.9399999999999966E-12	4.423700423394098E-8	7.12639784985491E-8	23440.49905024522	0.0
1.9499999999999967E-12	4.447169986083313E-8	7.126116431508538E-8	23501.78348381172	0.0
1.959999999999997E-12	4.470699958214304E-8	7.125841298452269E-8	23561.292972821102	0.0
1.969999999999997E-12	4.494288945238158E-8	7.125569598188486E-8	23619.857219615744	0.0
1.9799999999999972E-12	4.5179363748976235E-8	7.125298594747576E-8	23678.289021988025	0.0
1.9899999999999974E-12	4.541642489531878E-8	7.125025576076997E-8	23737.407151713334	0.0
1.9999999999999975E-12	4.565408361854848E-8	7.124747762057317E-8	23798.060462606336	0.0
2.0099999999999977E-12	4.589235935768756E-8	7.124462206109512E-8	23861.15442704843	0.0
2.019999999999998E-12	4.61312809506814E-8	7.124165682388321E-8	23927.681572226946	0.0
2.029999999999998E-12	4.637088764430309E-8	7.123854548525878E-8	23998.757624188544	0.0
2.039999999999998E-12	4.6611230489183345E-8	7.123524570389806E-8	24075.665571836566	0.0
2.0499999999999983E-12	4.685237420338133E-8	7.123170689636563E-8	24159.91028278016	0.0
2.0599999999999985E-12	4.709439961035032E-8	7.122786705771492E-8	24253.286557527954	0.0
2.0699999999999987E-12	4.7337406775278245E-8	7.122364829978202E-8	24357.963102139915	0.0
2.079999999999999E-12	4.758151896210096E-8	7.121895044889074E-8	24476.58257961459	0.0
2.089999999999999E-12	4.7826887472857555E-8	7.121364167539588E-8	24612.370616324482	0.0
2.099999999999999E-12	4.807369721675915E-8	7.120754454253811E-8	24769.227129285126	0.0
2.1099999999999993E-12	4.832217226501062E-8	7.120041496695384E-8	24951.72476200791	0.0
2.1199999999999994E-12	4.857257916702306E-8	7.119191034079542E-8	25164.82446045736	0.0
2.1299999999999996E-12	4.882522232148407E-8	7.118154181689509E-8	25412.865114479988	0.0
2.1399999999999998E-12	4.9080418090959686E-8	7.116860632955214E-8	25696.899361578933	0.0
2.15E-12	4.933842001155412E-8	7.115210276488867E-8	26008.836135134425	0.0
2.16E-12	4.959924991945573E-8	7.113067075124483E-8	26321.370512901423	0.0
2.1700000000000002E-12	4.9862405331566653E-8	7.11026730031133E-8	26578.404656509312	0.0
2.1800000000000004E-12	5.012656489462786E-8	7.106662347301175E-8	26703.925832453682	0.0
2.1900000000000006E-12	5.038970188711518E-8	7.102195145320923E-8	26646.371636721113	0.0
2.2000000000000007E-12	5.064985634123922E-8	7.0969454636734E-8	26425.901565446406	0.0
2.210000000000001E-12	5.090591595824583E-8	7.0910847432088E-8	26118.70721128257	0.0
2.220000000000001E-12	5.11576918769169E-8	7.084793349428992E-8	25796.827843534636	0.0
2.230000000000001E-12	5.140553532758735E-8	7.078214172882361E-8	25498.83237385812	0.0
2.2400000000000014E-12	5.164998198521841E-8	7.071446437904307E-8	25237.27574979362	0.0
2.2500000000000015E-12	5.189156534168361E-8	7.064555391738367E-8	25012.29093514056	0.0
2.2600000000000017E-12	5.213074866189611E-8	7.05758330104817E-8	24819.602654391394	0.0
2.270000000000002E-12	5.236791245505784E-8	7.050557658220943E-8	24654.00265503593	0.0
2.280000000000002E-12	5.2603362214869793E-8	7.043496567627846E-8	24510.622900774477	0.0
2.290000000000002E-12	5.283734122837062E-8	7.036412129159133E-8	24385.298436787358	0.0
2.3000000000000023E-12	5.307004291348201E-8	7.029312543380436E-8	24274.587010524756	0.0
2.3100000000000025E-12	5.330162110290645E-8	7.02220342852779E-8	24175.67631505792	0.0
2.3200000000000026E-12	5.3532198135848874E-8	7.015088654128232E-8	24086.268080612048	0.0
2.3300000000000028E-12	5.376187106253996E-8	7.007970875624689E-8	24004.47054577127	0.0
2.340000000000003E-12	5.3990716342990764E-8	7.00085188110817E-8	23928.708051040434	0.0
2.350000000000003E-12	5.421879337904844E-8	6.99373281751335E-8	23857.648017042353	0.0
2.3600000000000033E-12	5.4446147149463596E-8	6.986614337480926E-8	23790.142848103562	0.0
2.3700000000000034E-12	5.467281015220682E-8	6.979496692257494E-8	23725.18381074327	0.0
2.3800000000000036E-12	5.4898803804848974E-8	6.972379786213099E-8	23661.864239263887	0.0
2.3900000000000038E-12	5.5124139412776796E-8	6.96526320230946E-8	23599.349954476987	0.0
2.400000000000004E-12	5.534881878449615E-8	6.958146203674616E-8	23536.855349299007	0.0
2.410000000000004E-12	5.557283455129162E-8	6.951027713444548E-8	23473.624153949542	0.0
2.4200000000000042E-12	5.579617023366997E-8	6.94390627266614E-8	23408.91447123051	0.0
2.4300000000000044E-12	5.6018800088800654E-8	6.936779973960191E-8	23341.98833617843	0.0
2.4400000000000045E-12	5.624068877216655E-8	6.929646366582242E-8	23272.106905500605	0.0
2.4500000000000047E-12	5.646179085486099E-8	6.922502326355952E-8	23198.53355946147	0.0
2.460000000000005E-12	5.668205025934476E-8	6.915343881677801E-8	23120.548880394454	0.0
2.470000000000005E-12	5.6901399717524686E-8	6.908165984613994E-8	23037.48385530487	0.0
2.480000000000005E-12	5.71197604254521E-8	6.900962214669683E-8	22948.7808679332	0.0
2.4900000000000053E-12	5.733704218153534E-8	6.893724403558973E-8	22854.095928411483	0.0
2.5000000000000055E-12	5.755314446294467E-8	6.886442175128954E-8	22753.459109193125	0.0
2.5100000000000057E-12	5.776795912161639E-8	6.879102410636558E-8	22647.510339186792	0.0
2.520000000000006E-12	5.798137563787521E-8	6.87168868379901E-8	22537.81795589296	0.0
2.530000000000006E-12	5.819329004829734E-8	6.864180771939166E-8	22427.256192415516	0.0
2.540000000000006E-12	5.840361851344771E-8	6.856554443539925E-8	22320.351413961052	0.0
2.5500000000000063E-12	5.8612315585151695E-8	6.848781830949464E-8	22223.40464828987	0.0
2.5600000000000065E-12	5.8819395135825157E-8	6.840832753503123E-8	22144.105555015496	0.0
2.5700000000000066E-12	5.902494875312929E-8	6.832677235275025E-8	22090.392885261997	0.0
2.5800000000000068E-12	5.922915373721362E-8	6.824289046900064E-8	22068.63175685879	0.0
2.590000000000007E-12	5.94322636302119E-8	6.815649469841953E-8	22081.719210561827	0.0
2.600000000000007E-12	5.96345803552978E-8	6.806750039418368E-8	22128.07462046641	0.0
2.6100000000000073E-12	5.983641582211974E-8	6.797593250547823E-8	22202.130209503466	0.0
2.6200000000000074E-12	6.00380557579584E-8	6.788191094877557E-8	22296.04058493941	0.0
2.6300000000000076E-12	6.023973581373655E-8	6.778562206123793E-8	22401.672317601024	0.0
2.6400000000000077E-12	6.044163271920424E-8	6.768728711769451E-8	22512.039710891888	0.0
2.650000000000008E-12	6.064386718864388E-8	6.758713605796586E-8	22621.920922217527	0.0
2.660000000000008E-12	6.084651315807179E-8	6.74853896460614E-8	22727.844315925166	0.0
2.6700000000000082E-12	6.10496088238613E-8	6.738224959247875E-8	22827.762864571923	0.0
2.6800000000000084E-12	6.125316682509412E-8	6.727789457515255E-8	22920.656175034273	0.0
2.6900000000000085E-12	6.145718249191092E-8	6.717247996259702E-8	23006.180803801657	0.0
2.7000000000000087E-12	6.166164002307578E-8	6.706613953187826E-8	23084.406032990264	0.0
2.710000000000009E-12	6.186651687694303E-8	6.695898805775319E-8	23155.631293431128	0.0
2.720000000000009E-12	6.207178677589776E-8	6.685112411655848E-8	23220.267622262014	0.0
2.730000000000009E-12	6.227742169903573E-8	6.674263276255567E-8	23278.764572158234	0.0
2.7400000000000093E-12	6.248339316482652E-8	6.663358792403049E-8	23331.567481323942	0.0
2.7500000000000095E-12	6.268967302840053E-8	6.652405447155607E-8	23379.094175621063	0.0
2.7600000000000096E-12	6.289623395306266E-8	6.641408996419003E-8	23421.7236720735	0.0
2.77000000000001E-12	6.310304966600967E-8	6.630374610323643E-8	23459.79202673948	0.0
2.78000000000001E-12	6.331009507239347E-8	6.619306993129933E-8	23493.59223980483	0.0
2.79000000000001E-12	6.351734627687287E-8	6.608210481463664E-8	23523.376301474094	0.0
2.8000000000000103E-12	6.372478054478072E-8	6.597089124367103E-8	23549.35821851925	0.0
2.8100000000000104E-12	6.393237622369937E-8	6.585946748221618E-8	23571.717342438027	0.0
2.8200000000000106E-12	6.414011263886371E-8	6.574787009165291E-8	23590.601622630016	0.0
2.8300000000000108E-12	6.43479699711629E-8	6.563613435243056E-8	23606.130595699124	0.0
2.840000000000011E-12	6.455592912371556E-8	6.552429460204295E-8	23618.39803602419	0.0
2.850000000000011E-12	6.476397158143462E-8	6.541238450604792E-8	23627.474259145423	0.0
2.8600000000000112E-12	6.497207926724428E-8	6.530043727671233E-8	23633.40810479812	0.0
2.8700000000000114E-12	6.518023439835575E-8	6.518848585239678E-8	23636.22864129415	0.0
2.8800000000000116E-12	6.538841934603374E-8	6.507656304976934E-8	23635.94663476463	0.0
2.8900000000000117E-12	6.559661650244748E-8	6.496470170028449E-8	23632.55582110503	0.0
2.900000000000012E-12	6.580480815840603E-8	6.485293478201638E-8	23626.03401005041	0.0
2.910000000000012E-12	6.601297639599164E-8	6.474129555782982E-8	23616.34404413527	0.0
2.920000000000012E-12	6.622110300033518E-8	6.462981773094633E-8	23603.434634903504	0.0
2.9300000000000124E-12	6.642916939508762E-8	6.45185356291489E-8	23587.24110943018	0.0
2.9400000000000125E-12	6.663715660663855E-8	6.440748442909556E-8	23567.68612723312	0.0
2.9500000000000127E-12	6.684504526298682E-8	6.429670043239292E-8	23544.680476897545	0.0
2.960000000000013E-12	6.705281563459298E-8	6.418622140510498E-8	23518.124140166023	0.0
2.970000000000013E-12	6.726044772681552E-8	6.407608699207415E-8	23487.90792736466	0.0
2.980000000000013E-12	6.746792143697269E-8	6.396633921655573E-8	23453.91615241958	0.0
2.9900000000000133E-12	6.767521679403959E-8	6.385702307378992E-8	23416.0310411651	0.0
3.0000000000000135E-12	6.788231430584973E-8	6.374818722357192E-8	23374.139867142636	0.0
3.0100000000000136E-12	6.808919544771034E-8	6.363988478052898E-8	23328.146195911795	0.0
3.0200000000000138E-12	6.82958433376173E-8	6.353217418997516E-8	23277.987090795352	0.0
3.030000000000014E-12	6.850224365626588E-8	6.342512015938723E-8	23223.658655327516	0.0
3.040000000000014E-12	6.870838588316149E-8	6.331879458728057E-8	23165.25275291754	0.0
3.0500000000000143E-12	6.891426492958567E-8	6.32132773882996E-8	23103.00790504913	0.0
